Machine = 10,Job = 5,Task = 60,Ant = 50,
Sedai , Best , Bad , Average 
332 , 130.0 , 180.0 , 154.84 , 
333 , 129.0 , 182.0 , 155.26 , 
334 , 131.0 , 178.0 , 154.36 , 
335 , 127.0 , 183.0 , 153.18 , 
336 , 127.0 , 200.0 , 153.38 , 
337 , 130.0 , 192.0 , 154.08 , 
338 , 133.0 , 175.0 , 153.94 , 
339 , 137.0 , 180.0 , 154.8 , 
340 , 121.0 , 180.0 , 155.88 , 
341 , 133.0 , 185.0 , 155.62 , 
342 , 132.0 , 184.0 , 155.14 , 
343 , 137.0 , 184.0 , 154.3 , 
344 , 124.0 , 175.0 , 153.86 , 
345 , 126.0 , 175.0 , 152.3 , 
346 , 137.0 , 179.0 , 155.38 , 
347 , 124.0 , 178.0 , 155.54 , 
348 , 123.0 , 183.0 , 156.22 , 
349 , 129.0 , 190.0 , 156.34 , 
350 , 116.0 , 183.0 , 149.54 , 
351 , 121.0 , 178.0 , 153.04 , 
352 , 125.0 , 185.0 , 152.94 , 
353 , 124.0 , 191.0 , 154.38 , 
354 , 126.0 , 180.0 , 153.14 , 
355 , 126.0 , 197.0 , 152.62 , 
356 , 125.0 , 183.0 , 154.44 , 
357 , 132.0 , 186.0 , 155.16 , 
358 , 125.0 , 180.0 , 152.22 , 
359 , 126.0 , 172.0 , 152.9 , 
360 , 132.0 , 185.0 , 155.32 , 
361 , 128.0 , 198.0 , 153.46 , 
362 , 128.0 , 181.0 , 153.82 , 
363 , 132.0 , 196.0 , 154.44 , 
364 , 118.0 , 180.0 , 153.12 , 
365 , 131.0 , 179.0 , 154.7 , 
366 , 130.0 , 183.0 , 153.78 , 
367 , 122.0 , 179.0 , 154.66 , 
368 , 132.0 , 181.0 , 152.66 , 
369 , 132.0 , 193.0 , 156.04 , 
370 , 132.0 , 184.0 , 157.12 , 
371 , 121.0 , 190.0 , 156.62 , 
372 , 128.0 , 168.0 , 151.34 , 
373 , 124.0 , 183.0 , 155.22 , 
374 , 134.0 , 178.0 , 152.8 , 
375 , 132.0 , 179.0 , 155.54 , 
376 , 117.0 , 188.0 , 151.2 , 
377 , 125.0 , 176.0 , 152.62 , 
378 , 124.0 , 183.0 , 154.52 , 
379 , 123.0 , 195.0 , 156.3 , 
380 , 125.0 , 173.0 , 153.36 , 
381 , 129.0 , 185.0 , 151.5 , 
382 , 125.0 , 178.0 , 155.34 , 
383 , 129.0 , 183.0 , 156.12 , 
384 , 132.0 , 195.0 , 152.16 , 
385 , 124.0 , 194.0 , 155.62 , 
386 , 127.0 , 197.0 , 156.0 , 
387 , 128.0 , 182.0 , 151.76 , 
