Machine = 10,Job = 5,Task = 60,Ant = 50,
Sedai , Best , Bad , Average 
328 , 66.0 , 96.0 , 79.74 , 
329 , 65.0 , 105.0 , 81.86 , 
330 , 69.0 , 100.0 , 80.36 , 
331 , 66.0 , 96.0 , 80.36 , 
332 , 62.0 , 93.0 , 80.02 , 
333 , 68.0 , 96.0 , 82.34 , 
334 , 68.0 , 107.0 , 81.28 , 
335 , 61.0 , 102.0 , 80.02 , 
336 , 67.0 , 94.0 , 81.06 , 
337 , 65.0 , 99.0 , 82.34 , 
338 , 67.0 , 96.0 , 82.32 , 
339 , 66.0 , 96.0 , 81.24 , 
340 , 65.0 , 94.0 , 79.12 , 
341 , 68.0 , 101.0 , 81.34 , 
342 , 61.0 , 101.0 , 79.92 , 
343 , 67.0 , 102.0 , 81.32 , 
344 , 68.0 , 101.0 , 80.78 , 
345 , 70.0 , 103.0 , 82.54 , 
346 , 66.0 , 98.0 , 82.5 , 
347 , 71.0 , 94.0 , 81.54 , 
348 , 64.0 , 98.0 , 81.14 , 
349 , 63.0 , 102.0 , 81.4 , 
350 , 66.0 , 100.0 , 80.6 , 
351 , 67.0 , 101.0 , 82.18 , 
352 , 67.0 , 93.0 , 80.26 , 
353 , 65.0 , 101.0 , 82.74 , 
354 , 64.0 , 99.0 , 81.32 , 
355 , 67.0 , 107.0 , 81.78 , 
356 , 65.0 , 97.0 , 81.74 , 
357 , 67.0 , 96.0 , 80.56 , 
358 , 64.0 , 100.0 , 81.2 , 
359 , 69.0 , 105.0 , 81.58 , 
360 , 64.0 , 102.0 , 79.4 , 
361 , 66.0 , 103.0 , 82.2 , 
362 , 67.0 , 99.0 , 82.1 , 
363 , 69.0 , 104.0 , 81.4 , 
364 , 71.0 , 110.0 , 82.24 , 
365 , 70.0 , 90.0 , 80.08 , 
366 , 64.0 , 95.0 , 79.5 , 
367 , 71.0 , 102.0 , 82.22 , 
368 , 65.0 , 97.0 , 79.5 , 
369 , 70.0 , 95.0 , 80.14 , 
370 , 66.0 , 97.0 , 81.5 , 
371 , 65.0 , 98.0 , 80.68 , 
372 , 60.0 , 93.0 , 80.44 , 
