Machine = 10,Job = 5,Task = 60,Ant = 50,
Sedai , Best , Bad , Average 
440 , 130.0 , 176.0 , 151.02 , 
441 , 123.0 , 202.0 , 152.76 , 
442 , 126.0 , 172.0 , 151.0 , 
443 , 127.0 , 173.0 , 150.1 , 
444 , 127.0 , 191.0 , 154.38 , 
445 , 125.0 , 177.0 , 150.96 , 
446 , 124.0 , 179.0 , 151.7 , 
447 , 127.0 , 189.0 , 151.94 , 
448 , 127.0 , 188.0 , 149.4 , 
449 , 120.0 , 204.0 , 151.66 , 
450 , 127.0 , 191.0 , 150.36 , 
451 , 127.0 , 175.0 , 151.04 , 
452 , 129.0 , 182.0 , 150.3 , 
453 , 126.0 , 177.0 , 150.34 , 
454 , 126.0 , 188.0 , 153.06 , 
455 , 135.0 , 184.0 , 152.54 , 
456 , 127.0 , 186.0 , 148.98 , 
457 , 122.0 , 180.0 , 149.5 , 
458 , 118.0 , 186.0 , 151.66 , 
459 , 117.0 , 185.0 , 150.1 , 
460 , 122.0 , 174.0 , 148.68 , 
461 , 130.0 , 184.0 , 152.46 , 
462 , 114.0 , 191.0 , 152.94 , 
463 , 127.0 , 178.0 , 148.76 , 
464 , 128.0 , 194.0 , 153.32 , 
465 , 126.0 , 203.0 , 151.96 , 
466 , 122.0 , 183.0 , 151.16 , 
467 , 120.0 , 180.0 , 151.14 , 
468 , 124.0 , 189.0 , 149.36 , 
469 , 126.0 , 190.0 , 151.52 , 
470 , 127.0 , 180.0 , 152.72 , 
471 , 127.0 , 210.0 , 150.56 , 
472 , 122.0 , 174.0 , 153.44 , 
473 , 128.0 , 180.0 , 149.28 , 
474 , 123.0 , 179.0 , 151.1 , 
475 , 132.0 , 173.0 , 151.44 , 
476 , 119.0 , 199.0 , 152.42 , 
477 , 120.0 , 182.0 , 152.18 , 
478 , 130.0 , 180.0 , 149.72 , 
479 , 129.0 , 173.0 , 152.22 , 
480 , 126.0 , 174.0 , 148.44 , 
481 , 131.0 , 193.0 , 153.26 , 
482 , 124.0 , 185.0 , 152.58 , 
483 , 118.0 , 177.0 , 150.46 , 
484 , 132.0 , 185.0 , 151.62 , 
485 , 130.0 , 174.0 , 149.36 , 
486 , 129.0 , 187.0 , 155.54 , 
487 , 120.0 , 177.0 , 150.96 , 
488 , 130.0 , 186.0 , 155.18 , 
489 , 133.0 , 173.0 , 147.54 , 
490 , 131.0 , 183.0 , 151.8 , 
491 , 122.0 , 181.0 , 150.64 , 
492 , 126.0 , 179.0 , 151.2 , 
493 , 117.0 , 187.0 , 151.96 , 
494 , 126.0 , 178.0 , 151.36 , 
495 , 119.0 , 182.0 , 153.46 , 
496 , 132.0 , 189.0 , 155.08 , 
497 , 121.0 , 180.0 , 151.36 , 
498 , 126.0 , 176.0 , 149.58 , 
499 , 121.0 , 177.0 , 151.36 , 
500 , 120.0 , 193.0 , 148.72 , 
501 , 124.0 , 187.0 , 152.36 , 
502 , 124.0 , 176.0 , 153.28 , 
503 , 128.0 , 183.0 , 149.44 , 
504 , 125.0 , 179.0 , 150.96 , 
505 , 124.0 , 185.0 , 149.14 , 
506 , 125.0 , 183.0 , 149.18 , 
507 , 127.0 , 170.0 , 149.6 , 
508 , 121.0 , 183.0 , 153.06 , 
509 , 121.0 , 181.0 , 151.54 , 
510 , 116.0 , 174.0 , 148.76 , 
511 , 126.0 , 187.0 , 151.12 , 
512 , 130.0 , 178.0 , 149.48 , 
513 , 117.0 , 183.0 , 150.7 , 
514 , 128.0 , 178.0 , 150.12 , 
515 , 127.0 , 171.0 , 151.38 , 
516 , 131.0 , 184.0 , 153.18 , 
517 , 124.0 , 177.0 , 151.9 , 
518 , 123.0 , 195.0 , 151.26 , 
519 , 134.0 , 195.0 , 153.06 , 
520 , 127.0 , 190.0 , 153.06 , 
521 , 123.0 , 172.0 , 150.44 , 
522 , 127.0 , 183.0 , 150.82 , 
523 , 123.0 , 190.0 , 151.1 , 
524 , 128.0 , 191.0 , 150.0 , 
525 , 124.0 , 169.0 , 151.62 , 
