Machine = 10,Job = 5,Task = 60,Ant = 25,
Sedai , Best , Bad , Average 
486 , 133.0 , 177.0 , 151.36 , 
487 , 131.0 , 181.0 , 154.92 , 
488 , 129.0 , 174.0 , 155.68 , 
489 , 126.0 , 171.0 , 151.44 , 
490 , 135.0 , 170.0 , 153.88 , 
491 , 133.0 , 179.0 , 150.8 , 
492 , 126.0 , 185.0 , 156.56 , 
493 , 141.0 , 180.0 , 154.04 , 
494 , 123.0 , 184.0 , 154.44 , 
495 , 131.0 , 179.0 , 156.2 , 
496 , 130.0 , 181.0 , 152.0 , 
497 , 133.0 , 180.0 , 155.6 , 
498 , 133.0 , 171.0 , 151.88 , 
499 , 133.0 , 191.0 , 156.24 , 
500 , 122.0 , 182.0 , 152.52 , 
501 , 137.0 , 180.0 , 155.28 , 
502 , 137.0 , 174.0 , 152.36 , 
503 , 131.0 , 187.0 , 157.72 , 
504 , 132.0 , 183.0 , 152.28 , 
505 , 140.0 , 193.0 , 161.2 , 
506 , 132.0 , 186.0 , 156.64 , 
507 , 135.0 , 174.0 , 151.4 , 
508 , 135.0 , 172.0 , 152.8 , 
509 , 133.0 , 181.0 , 153.8 , 
510 , 130.0 , 180.0 , 155.36 , 
511 , 135.0 , 194.0 , 160.6 , 
512 , 135.0 , 171.0 , 153.16 , 
513 , 137.0 , 188.0 , 159.28 , 
514 , 133.0 , 174.0 , 154.04 , 
515 , 128.0 , 188.0 , 154.68 , 
516 , 127.0 , 178.0 , 156.36 , 
517 , 130.0 , 178.0 , 153.48 , 
518 , 135.0 , 177.0 , 155.72 , 
519 , 140.0 , 173.0 , 153.68 , 
520 , 135.0 , 176.0 , 156.64 , 
521 , 142.0 , 176.0 , 155.52 , 
522 , 134.0 , 173.0 , 155.96 , 
523 , 135.0 , 172.0 , 153.56 , 
524 , 129.0 , 185.0 , 153.36 , 
525 , 130.0 , 180.0 , 153.48 , 
526 , 140.0 , 185.0 , 162.28 , 
527 , 129.0 , 188.0 , 157.68 , 
528 , 134.0 , 183.0 , 154.56 , 
529 , 122.0 , 170.0 , 148.84 , 
530 , 140.0 , 178.0 , 153.28 , 
531 , 132.0 , 178.0 , 157.04 , 
532 , 140.0 , 179.0 , 158.04 , 
533 , 125.0 , 168.0 , 148.88 , 
534 , 130.0 , 174.0 , 152.44 , 
535 , 141.0 , 178.0 , 157.24 , 
536 , 136.0 , 181.0 , 155.2 , 
537 , 124.0 , 179.0 , 153.84 , 
538 , 137.0 , 181.0 , 154.88 , 
539 , 125.0 , 170.0 , 151.72 , 
540 , 133.0 , 188.0 , 154.84 , 
541 , 135.0 , 182.0 , 156.24 , 
542 , 136.0 , 173.0 , 157.32 , 
543 , 130.0 , 186.0 , 158.4 , 
544 , 134.0 , 188.0 , 156.32 , 
545 , 136.0 , 176.0 , 152.64 , 
546 , 132.0 , 178.0 , 157.68 , 
547 , 132.0 , 176.0 , 156.56 , 
548 , 134.0 , 180.0 , 160.6 , 
549 , 128.0 , 181.0 , 154.56 , 
550 , 134.0 , 185.0 , 156.32 , 
551 , 135.0 , 180.0 , 154.84 , 
552 , 128.0 , 188.0 , 155.96 , 
553 , 137.0 , 177.0 , 156.04 , 
554 , 140.0 , 180.0 , 154.08 , 
555 , 132.0 , 170.0 , 150.32 , 
